WORKORDER_BASE_ID,WORKORDER_LOT_ID,Order Shortage
0502360,1,"A-D1 OP#110 Loss: 98.6%, "
0502361,1,
0502362,1,"ZHI OP#20 Loss: 13.4%, ZHI OP#70 Loss: 18.0%, CLN-L OP#100 Loss: 17.9%, S 149 GRP OP#130 Loss: 19.7%, MU PACKING OP#170 Loss: 26.6%, "
0502363,1,
0502364,1,
0502365,1,
0502366,R,
0502367,R,
0502368,1,
0502369,1,
0502370,1,
0502371,1,
0502372,1,
0502373,1,
0502374,1,
0502375,1,"F-MILL GRP OP#70 Loss: 25.6%, F-CLN OP#80 Loss: 14.0%, F-SLIT OP#90 Loss: 13.1%, F-MILL GRP OP#100 Loss: 16.3%, "
0502376,1,
0502377,1,
0502378,R,
0502379,R,
0502380,R,
0502381,1,"12M-GRP OP#20 Loss: 11.1%, "
0502382,1,
0502383,1,
0502384,S,
0502385,1,
0502386,1,
0502387,S,
0502389,1,
0502390,1,
0502391,1,
0502392,1,
0502393,1,
0502394,1,
0502395,1,
0502397,1,
0502398,1,"12M-2 OP#30 Loss: 48.1%, "
0502399,1,
0502400,1,
0502402,1,
0502403,1,
0502404,1,"F-MILL GRP OP#100 Loss: 41.4%, "
0502405,1,"A-D GRP OP#50 Loss: 94.1%, "
0502406,1,
0502407,1,
0502408,1,
0502409,1,
0502410,1,"F-MILL GRP OP#30 Loss: 67.4%, F-CLN GR OP#40 Loss: 66.5%, S 189 OP#50 Loss: 66.1%, "
0502411,1,
0502412,1,
0502413,1,
0502414,1,
0502415,1,
0502416,1,
0502417,1,
0502418,1,"12M-GRP OP#210 Loss: 34.5%, "
0502419,1,
0502420,1,
0502421,1,"ZHI OP#70 Loss: 42.6%, CLN-ADS OP#80 Loss: 41.5%, S 149 GRP OP#90 Loss: 41.3%, 12M-1 OP#120 Loss: 28.0%, CLN-L OP#130 Loss: 27.7%, S 149 GRP OP#140 Loss: 27.7%, 12M-GRP OP#210 Loss: 48.8%, CLN-L OP#240 Loss: 48.3%, S 76 OP#250 Loss: 50.9%, "
0502422,1,"12M-GRP OP#210 Loss: 20.5%, CLN-L OP#240 Loss: 16.1%, S 76 OP#250 Loss: 19.0%, "
0502423,1,
0502424,1,
0502427,S,
0502428,1,
0502429,1,
0502430,1,
0502431,1,
0502432,1,
0502433,1,
0502434,1,
0502435,1,
0502436,1,
0502437,1,
0502438,1,
0502440,1,
0502441,1,
0502442,1,
0502443,1,
0502444,1,
0502445,1,
0502446,1,
0502447,1,
0502448,1,
0502449,1,
0502450,1,
0502453,1,
0502454,1,
0502455,1,"F-BLK OP#90 Loss: 20.5%, F-MILL GRP OP#100 Loss: 20.5%, F-CLN OP#105 Loss: 18.5%, F-SLIT OP#110 Loss: 17.8%, F-MILL GRP OP#120 Loss: 20.4%, "
0502459,1,
0502460,1,
0502461,1,
0502462,1,
0502464,1,
0502465,1,
0502466,1,
0502467,1,
0502468,1,
0502469,1,
0502470,1,
0502471,1,
0502472,1,
0502474,1,
0502475,1,
0502476,1,
0502479,1,"F-MILL GRP OP#30 Loss: 11.0%, F-MILL GRP OP#60 Loss: 12.0%, F-CLN OP#70 Loss: 13.7%, F-CLN OP#100 Loss: 30.8%, "
0502480,1,
0502481,1,"F-MILL GRP OP#100 Loss: 11.9%, "
0502483,1,"F-BLK OP#90 Loss: 21.1%, F-MILL GRP OP#100 Loss: 14.8%, F-CLN OP#110 Loss: 14.4%, F-SLIT OP#120 Loss: 18.5%, F-MILL GRP OP#130 Loss: 18.9%, "
0502484,1,
0502485,1,
0502486,1,
0502487,1,
0502488,1,
0502489,1,
0502490,1,"12M-GRP OP#50 Loss: 34.9%, CLN-L OP#60 Loss: 19.6%, A-D1 OP#80 Loss: 20.4%, B PICKLE OP#100 Loss: 24.0%, 12M-1 OP#110 Loss: 26.5%, CLN-L OP#140 Loss: 21.7%, S 149 #1 OP#150 Loss: 22.6%, "
0502491,1,
0502492,1,
0502493,1,
0502494,1,
0502495,1,
0502496,1,"F-MILL GRP OP#130 Loss: 14.9%, F-CLN OP#140 Loss: 12.5%, F-SLIT OP#145 Loss: 12.0%, "
0502497,1,
0502498,1,"F-MILL GRP OP#130 Loss: 11.8%, "
0502499,1,
0502500,1,
0502501,1,
0502502,1,
0502503,1,
0502504,1,
0502506,1,"S 76 OP#120 Loss: 12.6%, "
0502508,1,"CLN-L OP#30 Loss: 11.3%, S 149 GRP OP#40 Loss: 10.5%, A-D GRP OP#60 Loss: 11.3%, 12M-GRP OP#80 Loss: 12.9%, CLN-L OP#110 Loss: 11.8%, S 76 OP#120 Loss: 12.4%, "
0502509,1,"12M-GRP OP#20 Loss: 11.7%, CLN-L OP#30 Loss: 11.6%, S 149 GRP OP#40 Loss: 10.7%, A-D GRP OP#60 Loss: 11.6%, 12M-GRP OP#80 Loss: 13.2%, CLN-L OP#110 Loss: 12.2%, S 76 OP#120 Loss: 12.6%, "
0502510,1,"S 149 GRP OP#15 Loss: 14.3%, 12M-GRP OP#20 Loss: 11.3%, CLN-L OP#30 Loss: 12.1%, S 149 #2 OP#40 Loss: 12.5%, A-D GRP OP#60 Loss: 12.6%, 12M-GRP OP#80 Loss: 13.0%, CLN-L OP#110 Loss: 13.0%, S 76 OP#120 Loss: 56.7%, "
0502511,1,"S 149 GRP OP#15 Loss: 15.0%, 12M-GRP OP#20 Loss: 12.1%, CLN-L OP#30 Loss: 12.9%, S 149 #2 OP#40 Loss: 12.6%, A-D GRP OP#60 Loss: 12.9%, 12M-GRP OP#80 Loss: 12.9%, CLN-L OP#110 Loss: 12.7%, S 76 OP#120 Loss: 13.0%, "
0502513,1,
0502515,1,
0502516,1,
0502518,1,
0502519,1,"F-MILL GRP OP#100 Loss: 11.4%, "
0502520,1,
0502521,1,
0502522,1,
0502523,1,
0502524,1,"12M-2 OP#20 Loss: 11.3%, "
0502525,1,
0502526,1,"A-D1 OP#60 Loss: 22.5%, "
0502527,1,
0502528,1,"12M-2 OP#20 Loss: 12.0%, "
0502529,1,
0502530,1,"12M-2 OP#20 Loss: 13.4%, "
0502531,1,
0502532,1,
0502533,1,
0502535,1,
0502536,1,
0502537,1,
0502538,1,
0502539,1,
0502540,1,
0502541,1,
0502542,1,
0502543,1,
0502544,1,
0502545,1,"A-D2 OP#50 Loss: 31.5%, A-D2 OP#90 Loss: 98.2%, "
0502546,1,
0502547,1,"F-MILL GRP OP#100 Loss: 20.7%, F-CLN OP#140 Loss: 44.7%, "
0502548,1,"A-D3 OP#50 Loss: 99.3%, "
0502549,R,
0502550,1,
0502551,R,
0502552,1,
0502553,1,
0502554,1,
0502555,1,
0502556,1,
0502557,1,
0502558,1,"A-D3 OP#50 Loss: 94.9%, "
0502559,1,"BB OP#110 Loss: 43.4%, "
0502560,1,
0502562,1,
0502563,1,
0502564,1,
0502565,1,
0502566,1,
0502568,1,
0502570,1,
0502571,1,
0502572,1,
0502573,1,
0502574,1,
0502575,R,
0502576,R,
0502577,R,
0502578,R,
0502579,R,
0502580,1,
0502581,1,"MU AZCO CUT T L OP#140 Loss: 90.8%, "
0502582,1,
0502583,1,
0502584,1,
0502586,1,
0502587,1,
0502588,1,
0502589,1,
0502592,1,
0502593,1,
0502594,1,
0502595,1,
0502596,R,
0502597,1,
0502598,1,
0502599,1,
0502600,1,
0502601,1,
0502602,1,
0502604,1,
0502605,1,
0502606,1,"14M OP#60 Loss: 58.2%, "
0502609,1,
0502610,1,
0502611,1,
0502612,1,
0502613,1,
0502614,R,
0502615,1,
0502616,1,
0502619,1,
0502620,1,
0502621,1,
0502622,1,"A-D3 OP#130 Loss: 17.1%, "
0502623,1,
0502624,1,
0502625,1,
0502626,1,
0502627,1,"12M-GRP OP#20 Loss: 22.2%, CLN-L OP#30 Loss: 28.3%, S 149 GRP OP#40 Loss: 20.5%, A-D1 OP#60 Loss: 21.3%, B PICKLE OP#70 Loss: 31.5%, 12M-GRP OP#80 Loss: 37.6%, CLN-L OP#110 Loss: 10.9%, "
0502628,1,"12M-GRP OP#110 Loss: 15.8%, "
0502629,1,
0502630,1,
0502631,1,
0502632,1,
0502633,1,
0502634,1,"12M-2 OP#150 Loss: 49.1%, "
0502635,1,
0502636,1,
0502637,1,
0502641,1,
0502642,1,
0502643,1,
0502644,1,
0502645,1,
0502646,1,
0502647,1,
0502648,1,
0502649,1,
0502650,R,
0502651,R,
0502652,R,
0502653,S,
0502654,1,
0502655,R,
0502657,1,"A-D GRP OP#60 Loss: 90.9%, S 149 GRP OP#150 Loss: 45.6%, "
0502658,S,
0502659,1,
0502660,1,
0502661,1,
0502662,1,"F-CLN GR OP#90 Loss: 17.4%, "
0502663,1,
0502664,1,"F-MILL GRP OP#30 Loss: 16.5%, F-CLN OP#40 Loss: 13.0%, F-SLIT OP#50 Loss: 12.4%, F-MILL GRP OP#60 Loss: 15.8%, F-CLN OP#70 Loss: 15.0%, F-MILL GRP OP#90 Loss: 11.4%, "
0502665,1,
0502666,1,
0502667,1,"A-D1 OP#80 Loss: 47.7%, "
0502668,1,"A-D1 OP#160 Loss: 99.9%, "
0502669,R,
0502671,1,"F-CLN GR OP#190 Loss: 18.8%, "
0502672,1,
0502673,R,
0502674,R,
0502675,1,
0502676,1,"F-MILL GRP OP#30 Loss: 10.2%, F-SLIT OP#50 Loss: 13.1%, F-MILL GRP OP#60 Loss: 49.4%, F-CLN GR OP#70 Loss: 39.3%, "
0502677,1,
0502678,1,
0502679,1,
0502680,1,
0502681,1,
0502682,1,
0502683,1,
0502684,1,
0502685,1,
0502686,S,
0502687,S,
0502688,1,
0502689,1,
0502695,1,
0502697,S,
0502698,1,
0502699,1,
0502700,1,
0502701,1,
0502702,1,
0502703,1,
0502704,1,
0502707,1,
0502708,1,
0502709,1,"F-SLIT OP#70 Loss: 66.6%, "
0502710,1,
0502711,1,
0502712,1,
0502713,1,
0502715,1,
0502716,1,"CLN-L OP#80 Loss: 24.3%, "
0502717,1,
0502718,1,
0502723,R,
0502724,1,
0502725,1,
0502726,1,
0502730,1,
0502734,1,
0502736,1,"12M-1 OP#20 Loss: 18.6%, CLN-L OP#50 Loss: 22.6%, "
0502737,1,
0502738,1,
0502739,1,
0502740,1,
0502741,1,
0502742,1,
0502743,1,
0502744,1,
0502745,1,
0502748,1,
0502749,1,
0502750,1,
0502751,1,"14M OP#20 Loss: 74.7%, CLN-L OP#40 Loss: 20.8%, "
0502752,1,
0502753,1,
0502754,1,
0502755,1,
0502757,1,
0502758,1,"F-MILL GRP OP#30 Loss: 27.6%, "
0502759,1,
0502761,1,
0502762,1,
0502772,1,
0502773,1,
0502777,1,
0502778,1,
0502779,1,"12M-GRP OP#80 Loss: 14.4%, CLN-L OP#110 Loss: 13.2%, S 76 OP#120 Loss: 12.8%, "
0502780,1,"MU AZCO CUT T L OP#170 Loss: 31.4%, "
0502781,1,
0502782,1,
0502783,1,
0502784,1,"14M OP#30 Loss: 10.4%, "
0502785,1,
0502786,1,
0502787,1,
0502796,1,
0502797,1,
0502798,1,
0502799,1,"MU RESPOOL OP#90 Loss: 44.9%, "
0502802,R,
0502803,1,
0502804,1,
0502805,1,
0502806,1,
0502808,1,
0502809,1,
0502810,1,
0502811,R,
0502812,1,
0502813,1,
0502814,1,
0502815,1,
0502816,1,
0502818,1,
0502819,1,
0502821,1,
0502822,1,
0502823,1,
0502824,1,
0502825,1,
0502826,1,
0502828,1,"S 149 GRP OP#60 Loss: 11.9%, "
0502829,1,
0502830,1,
0502831,1,
0502832,1,"F WRAP OP#160 Loss: 25.4%, "
0502833,1,
0502835,1,
0502844,1,
0502853,1,"F-MILL GRP OP#130 Loss: 35.4%, "
0502854,1,
0502855,R,
0502856,R,
0502857,1,
0502858,1,
0502859,1,
0600001,1,
0600002,1,
0600003,R,"12M-1 OP#60 Loss: 11.4%, "
0600004,1,
0600005,1,
0600006,1,
0600007,1,
0600008,1,
0600009,1,
0600010,1,"F-CLN OP#130 Loss: 20.5%, "
0600011,1,
0600013,1,
0600014,1,
0600015,1,
0600016,1,
0600017,1,
0600018,1,
0600020,1,
0600021,1,
0600022,1,
0600023,1,
0600024,1,
0600025,1,"12M-2 OP#70 Loss: 19.6%, CLN-L OP#90 Loss: 10.5%, S 76 OP#170 Loss: 74.0%, "
0600026,1,
0600027,1,
0600028,1,
0600029,1,
0600030,1,
0600031,1,
0600032,1,
0600033,1,
0600034,1,
0600035,1,
0600036,1,
0600038,1,
0600039,1,
0600040,1,"F-MILL GRP OP#120 Loss: 47.8%, "
0600041,1,
0600042,1,
0600043,1,
0600044,1,
0600045,1,
0600046,1,
0600047,1,
0600048,1,
0600049,1,
0600050,1,
0600053,1,
0600054,1,"12M-GRP OP#90 Loss: 15.2%, "
0600055,1,
0600056,1,"F-MILL GRP OP#80 Loss: 42.1%, F-CLN GR OP#90 Loss: 37.6%, "
0600057,1,
0600058,1,
0600059,1,
0600060,1,
0600061,1,
0600062,1,"F-MILL GRP OP#90 Loss: 16.3%, F-CLN OP#100 Loss: 12.8%, F-SLIT OP#110 Loss: 11.5%, F-MILL GRP OP#120 Loss: 11.0%, "
0600063,1,"12M-GRP OP#30 Loss: 17.6%, F-MILL GRP OP#80 Loss: 23.3%, F-CLN OP#90 Loss: 17.6%, F-SLIT OP#100 Loss: 16.7%, "
0600064,1,
0600065,1,
0600066,1,
0600067,1,
0600068,1,
0600069,1,"F-MILL GRP OP#120 Loss: 13.3%, "
0600070,1,
0600071,1,
0600073,1,"12M-1 OP#16 Loss: 11.3%, "
0600074,R,
0600075,1,
0600076,R,
0600077,R,
0600078,1,"A-D1 OP#60 Loss: 99.8%, "
0600079,1,
0600080,1,
0600081,1,
0600082,1,
0600083,1,
0600084,1,
0600085,1,
0600086,1,"F-MILL GRP OP#130 Loss: 16.9%, "
0600087,1,
0600088,R,
0600089,1,
0600090,R,
0600091,1,
0600092,R,
0600093,1,
0600094,1,"12M-GRP OP#20 Loss: 23.8%, "
0600095,1,
0600096,1,
0600097,1,
0600098,1,
0600100,R,
0600101,1,"S 76 OP#30 Loss: 89.7%, "
0600103,1,
0600105,1,
0600106,1,
0600107,1,
0600108,1,
0600109,1,
0600110,1,
0600111,1,
0600112,1,
0600114,1,
0600115,1,
0600116,1,
0600117,1,
0600118,1,
0600119,1,
0600120,R,
0600121,R,
0600122,R,
0600123,R,
0600124,1,
0600125,1,
0600126,1,
0600127,1,
0600128,1,
0600129,1,
0600130,1,
0600131,1,
0600132,1,
0600133,1,
0600134,1,
0600135,1,
0600136,1,"B PICKLE OP#100 Loss: 20.5%, "
0600137,1,
0600138,1,
0600139,1,"S 149 GRP OP#30 Loss: 81.1%, "
0600140,1,
0600142,1,
0600143,1,
0600144,1,
0600145,1,
0600146,1,
0600147,1,
0600148,1,
0600149,1,
0600156,R,
0600157,1,"A-D1 OP#60 Loss: 23.1%, "
0600159,R,
0600160,R,
0600161,1,
0600162,1,
0600163,1,
0600164,1,
0600165,R,
0600166,1,
0600167,1,
0600169,1,
0600170,1,
0600171,1,
0600172,1,
0600173,1,
0600174,1,
0600175,1,"A-D1 OP#60 Loss: 42.6%, S 149 GRP OP#75 Loss: 75.1%, "
0600176,1,"S 149 GRP OP#75 Loss: 94.4%, "
0600177,1,"S 149 GRP OP#75 Loss: 88.8%, "
0600178,1,
0600179,1,
0600180,1,
0600181,1,
0600182,1,
0600183,1,
0600184,1,
0600185,1,
0600186,1,
0600187,1,"CLN-L OP#90 Loss: 19.5%, S 189 OP#100 Loss: 16.7%, A-D1 OP#150 Loss: 13.4%, S 189 OP#170 Loss: 19.1%, "
0600188,1,
0600189,1,
0600190,1,
0600192,1,
0600194,1,"F-MILL GRP OP#50 Loss: 24.5%, "
0600196,1,
0600197,1,
0600198,1,"S 149 GRP OP#110 Loss: 45.6%, "
0600199,1,"S 149 GRP OP#70 Loss: 51.9%, "
0600200,1,
0600201,1,
0600204,1,
0600205,1,
0600206,1,"F-MILL GRP OP#150 Loss: 14.0%, F-CLN OP#160 Loss: 81.4%, "
0600207,1,"F-MILL GRP OP#180 Loss: 13.1%, "
0600209,1,
0600210,1,"F-CLN OP#160 Loss: 15.6%, "
0600211,1,
0600212,1,
0600213,1,
0600215,1,
0600216,1,
0600217,1,
0600218,1,
0600219,1,
0600220,1,
0600221,1,
0600222,1,"A-D3 OP#130 Loss: 22.7%, "
0600224,1,"S 189 OP#110 Loss: 10.7%, "
0600230,1,
0600231,1,
0600232,1,
0600233,1,
0600234,1,
0600235,1,
0600236,1,
0600237,1,
0600238,1,
0600239,1,
0600242,1,
0600243,1,
0600245,1,"B PICKLE OP#120 Loss: 26.0%, "
0600246,1,
0600247,1,
0600248,1,
0600249,1,
0600250,1,
0600252,1,
0600253,1,
0600254,1,
0600255,R,
0600256,1,
0600257,1,
0600260,1,
0600266,1,
0600267,1,
0600268,1,"12M-1 OP#20 Loss: 37.8%, "
0600269,1,
0600270,1,
0600271,1,
0600272,1,
0600273,1,
0600274,1,
0600275,1,
0600276,1,
0600281,1,"S 149 GRP OP#130 Loss: 48.1%, "
0600282,1,
0600283,1,
0600284,1,"12M-GRP OP#20 Loss: 13.2%, CLN-L OP#30 Loss: 15.9%, "
0600285,1,
0600288,1,
0600289,1,
0600291,1,
0600292,1,
0600297,1,"S 149 GRP OP#15 Loss: 11.4%, 12M-GRP OP#20 Loss: 10.4%, "
0600298,1,
0600299,1,
0600300,1,
0600301,1,
0600302,1,
0600303,1,
0600304,1,
0600305,1,
0600307,1,
0600308,1,
0600310,1,
0600311,1,
0600313,1,
0600314,1,
0600315,1,
0600316,1,
0600317,1,
0600318,1,
0600319,1,
0600320,1,
0600321,1,
0600322,1,
0600323,1,
0600324,1,
0600325,1,
0600326,1,"14M OP#100 Loss: 18.2%, CLN-ADS OP#130 Loss: 17.3%, "
0600327,1,
0600328,1,"S 149 GRP OP#30 Loss: 64.3%, "
0600330,1,
0600331,1,
0600332,R,
0600333,1,
0600334,1,
0600335,1,
0600336,1,
0600337,1,
0600338,1,
0600339,1,
0600340,1,
0600341,1,
0600342,1,
0600343,1,
0600344,1,
0600345,1,
0600346,1,
0600347,1,
0600348,1,"S 76 OP#30 Loss: 46.7%, "
0600350,1,
0600351,1,
0600352,1,
0600353,1,
0600354,1,
0600357,1,
0600358,1,
0600359,1,
0600360,1,
0600361,1,
0600362,1,
0600363,1,
0600364,1,
0600365,1,
0600367,1,
0600369,1,
0600370,1,
0600371,1,
0600372,1,
0600373,1,
0600374,1,
0600375,1,
0600378,1,
0600379,1,
0600380,1,
0600381,1,
0600382,1,
0600383,1,
0600384,1,
0600385,1,
0600386,1,
0600387,1,
0600388,1,
0600389,1,
0600390,S,
0600391,1,
0600392,1,
0600393,1,
0600394,1,"F-MILL GRP OP#130 Loss: 70.8%, "
0600395,1,"F-MILL GRP OP#100 Loss: 83.3%, "
0600396,1,
0600397,1,
0600398,1,
0600399,1,
0600400,1,
0600401,1,
0600402,1,
0600403,1,
0600404,1,
0600406,1,"S 149 GRP OP#45 Loss: 13.6%, A-D3 OP#70 Loss: 55.5%, "
0600407,1,"S 149 GRP OP#90 Loss: 52.4%, "
0600408,1,
0600409,1,
0600410,1,
0600411,1,
0600412,1,
0600414,1,
0600415,1,
0600416,1,
0600417,1,
0600418,1,
0600419,1,
0600420,1,"12M-1 OP#20 Loss: 21.5%, "
0600421,1,
0600422,1,
0600423,1,
0600424,1,
0600426,1,
0600427,1,
0600428,M,
0600429,1,
0600430,1,
0600431,1,
0600432,1,
0600433,1,
0600434,1,
0600435,1,
0600436,1,
0600437,1,
0600438,1,
0600439,1,
0600440,1,
0600441,1,
0600442,R,
0600443,1,
0600444,1,
0600445,1,
0600446,1,
0600448,1,
0600449,1,
0600451,1,
0600452,1,
0600453,1,"S 149 #2 OP#30 Loss: 79.7%, "
0600454,1,
0600455,1,
0600456,1,
0600457,1,
0600458,1,
0600459,1,
0600460,1,
0600461,1,
0600462,1,
0600463,1,
0600464,1,
0600465,1,
0600466,1,
0600467,1,
0600468,1,
0600470,1,
0600471,1,
0600472,1,
0600473,1,
0600474,1,
0600475,1,
0600476,1,
0600477,1,
0600478,1,
0600479,1,
0600480,1,
0600481,1,
0600482,1,
0600483,1,
0600484,1,
0600485,1,
0600486,1,"12M-GRP OP#20 Loss: 17.2%, CLN-L OP#40 Loss: 12.6%, S 76 OP#90 Loss: 14.6%, "
0600487,1,
0600488,1,
0600489,1,
0600490,1,
0600491,1,"CLN-L OP#54 Loss: 83.1%, "
0600494,1,
0600496,1,
0600497,1,
0600498,1,
0600499,1,
0600500,1,"A-D2 OP#90 Loss: 99.3%, "
0600501,1,
0600502,1,
0600503,1,
0600504,1,
0600505,1,
0600506,1,
0600507,1,
0600508,1,
0600509,1,
0600510,1,
0600514,1,
0600521,1,
0600522,1,
0600523,1,
0600524,1,
0600525,1,
0600528,1,
0600529,1,
0600530,1,
0600531,1,
0600532,1,
0600534,1,
0600536,1,
0600537,1,
0600538,1,
0600539,1,
0600540,1,
0600541,1,
0600542,1,
0600543,1,
0600544,1,"14M OP#20 Loss: 49.8%, A-D3 OP#80 Loss: 49.4%, "
0600545,1,
0600546,1,
0600547,1,
0600548,1,
0600549,1,
0600550,1,
0600551,1,
0600552,1,
0600553,1,"F-MILL GRP OP#30 Loss: 11.9%, "
0600554,1,"F-SLIT OP#80 Loss: 34.0%, "
0600555,1,
0600556,1,"F-SLIT OP#80 Loss: 15.2%, "
0600557,1,"F-MILL GRP OP#30 Loss: 40.9%, "
0600558,1,"F-MILL GRP OP#30 Loss: 35.7%, F-CLN GR OP#40 Loss: 18.7%, F-SLIT OP#80 Loss: 51.0%, "
0600559,1,
0600561,1,
0600562,1,
0600563,1,
0600564,1,
0600566,1,
0600567,1,
0600568,1,
0600569,1,
0600570,1,
0600572,1,
0600573,1,
0600574,1,
0600575,1,
0600577,1,
0600578,1,"A-D2 OP#110 Loss: 35.1%, "
0600587,1,
0600588,1,
0600589,1,
0600590,1,"S 149 #2 OP#130 Loss: 47.7%, "
0600591,1,"S 149 GRP OP#130 Loss: 26.1%, S 149 GRP OP#150 Loss: 28.4%, "
0600592,1,
0600593,1,
0600598,1,
0600599,1,
0600600,1,
0600601,1,
0600603,1,
0600604,1,
0600605,1,
0600606,1,
0600607,1,
0600608,1,
0600610,1,"F-MILL GRP OP#130 Loss: 10.8%, "
0600611,1,"B PICKLE OP#30 Loss: 34.6%, "
0600612,1,
0600613,1,"CLN-ADS OP#40 Loss: 64.7%, "
0600614,1,
0600615,1,
0600616,1,
0600618,1,
0600619,1,
0600620,1,
0600621,1,
0600622,1,
0600624,R,
0600625,1,
0600626,1,
0600627,1,
0600628,1,
0600629,1,
0600630,1,
0600631,1,
0600632,1,
0600633,1,
0600634,1,
0600635,1,
0600636,1,
0600637,1,
0600638,1,
0600639,1,
0600640,1,
0600641,1,
0600642,1,
0600643,1,
0600644,1,
0600645,1,
0600646,1,
0600648,1,
0600649,1,
0600651,1,"12M-1 OP#20 Loss: 13.0%, "
0600652,1,
0600653,1,
0600654,1,
0600655,1,
0600658,1,
0600659,1,
0600660,1,
0600661,1,
0600662,1,
0600664,1,
0600665,1,
0600668,1,
0600669,1,
0600670,1,
0600671,1,"A-D3 OP#140 Loss: 99.8%, "
0600673,1,
0600674,1,
0600675,1,"MU PACKING OP#10 Loss: 77.7%, 12M-GRP OP#90 Loss: 49.5%, "
0600676,1,
0600677,1,
0600678,1,
0600679,1,
0600680,1,
0600681,1,
0600683,1,
0600685,1,
0600686,1,
0600687,1,
0600688,1,
0600689,1,
0600690,1,
0600691,1,
0600692,1,
0600695,1,
0600696,1,
0600697,1,
0600698,1,
0600699,1,
0600700,1,
0600702,1,
0600704,1,
0600705,1,
0600706,1,
0600707,1,
0600708,1,
0600710,1,
0600711,1,
0600712,1,
0600713,1,
0600714,1,"A-D1 OP#60 Loss: 99.4%, "
0600715,1,
0600716,1,
0600717,1,
0600718,1,
0600719,1,
0600720,1,
0600721,1,
0600722,1,
0600724,1,"F-BLK OP#90 Loss: 21.5%, F-MILL GRP OP#100 Loss: 28.0%, F-CLN OP#110 Loss: 18.5%, F-SLIT OP#120 Loss: 17.5%, F-MILL GRP OP#130 Loss: 19.0%, "
0600727,1,"F-MILL GRP OP#70 Loss: 48.4%, "
0600728,1,
0600729,1,
0600730,1,
0600731,1,
0600732,1,
0600733,1,
0600734,1,
0600735,1,
0600736,1,
0600737,1,
0600738,1,
0600739,1,
0600740,1,
0600741,1,
0600742,1,
0600743,1,"F-MILL GRP OP#60 Loss: 17.0%, F-MILL GRP OP#90 Loss: 17.2%, "
0600744,1,
0600745,1,
0600746,1,
0600747,1,"F-CLN OP#110 Loss: 12.5%, "
0600748,1,
0600749,1,
0600750,1,
0600751,1,
0600752,1,"F-MILL GRP OP#120 Loss: 16.4%, "
0600754,1,
0600755,1,
0600756,1,"F-CLN OP#100 Loss: 53.5%, F-MILL GRP OP#120 Loss: 16.9%, "
0600758,1,
0600759,1,
0600760,1,"F-MILL GRP OP#120 Loss: 37.0%, "
0600761,1,
0600763,1,
0600764,1,
0600765,1,
0600779,1,"B PICKLE OP#30 Loss: 11.5%, ZHI OP#40 Loss: 22.9%, CLN-ADS OP#50 Loss: 23.1%, A-D GRP OP#70 Loss: 24.6%, S 76 OP#80 Loss: 49.4%, "
0600780,1,
0600781,1,
0600782,1,
0600783,1,"BB OP#130 Loss: 18.9%, "
0600785,1,
0600786,1,
0600787,1,
0600788,1,
0600789,1,
0600790,1,
0600791,1,
0600792,1,
0600793,1,
0600794,1,
0600795,1,
0600797,1,
0600798,1,
0600799,1,
0600801,1,
0600802,1,
0600803,1,
0600804,1,
0600805,1,
0600806,1,"CLN-ADS OP#30 Loss: 11.9%, A-D1 OP#140 Loss: 35.4%, "
0600807,1,
0600808,1,
0600809,1,"S 149 GRP OP#30 Loss: 26.6%, "
0600810,1,
0600811,1,"S 149 GRP OP#30 Loss: 34.3%, "
0600812,1,
0600813,1,
0600814,1,
0600816,S,
0600817,1,
0600818,1,
0600819,1,
0600820,1,
0600821,1,
0600822,1,
0600823,1,
0600824,1,
0600825,1,
0600826,1,
0600827,1,
0600828,1,"F-MILL GRP OP#150 Loss: 19.8%, F-CLN OP#160 Loss: 18.8%, F-SLIT OP#170 Loss: 18.6%, F-MILL GRP OP#180 Loss: 29.1%, F-CLN OP#190 Loss: 33.3%, F WRAP OP#210 Loss: 38.1%, "
0600830,M,
0600831,1,
0600833,1,
0600834,1,
0600837,1,
0600838,1,
0600839,1,"12M-1 OP#80 Loss: 11.6%, CLN-L OP#110 Loss: 11.3%, S 76 OP#120 Loss: 11.7%, S 76 OP#130 Loss: 11.4%, "
0600840,1,"S 149 GRP OP#15 Loss: 11.9%, 12M-2 OP#80 Loss: 11.3%, CLN-L OP#110 Loss: 11.3%, S 76 OP#120 Loss: 12.2%, "
0600842,1,"12M-GRP OP#20 Loss: 13.4%, CLN-L OP#30 Loss: 13.2%, S 149 GRP OP#40 Loss: 12.3%, 12M-GRP OP#80 Loss: 13.3%, CLN-L OP#110 Loss: 12.6%, S 76 OP#120 Loss: 12.5%, "
0600843,1,
0600844,1,
0600849,1,
0600850,1,
0600851,1,
0600854,1,
0600855,1,"12M-GRP OP#90 Loss: 11.9%, B PICKLE OP#180 Loss: 18.0%, 12M-1 OP#190 Loss: 21.1%, "
0600856,1,
0600857,1,
0600858,1,
0600859,1,
0600860,1,"14M OP#20 Loss: 24.1%, CLN-ADS OP#30 Loss: 13.9%, 12M-GRP OP#60 Loss: 36.0%, CLN-L OP#90 Loss: 15.5%, "
0600861,1,
0600863,S,
0600864,1,
0600865,1,
0600866,1,
0600867,R,"F-SLIT OP#53 Loss: 40.1%, F-CLN GR OP#70 Loss: 72.2%, F-SLIT OP#120 Loss: 12.5%, "
0600868,1,
0600869,1,
0600870,1,
0600871,1,
0600872,1,
